country,city,name,img,building_page-href,date_start,date_end,floors,tags,description
Argentina,Bernal,Castro Barros 46,http://skyscraperpage.com/diagrams/images/79011.gif,http://skyscraperpage.com/cities/?buildingID=42201,null,2009,11,Building Uses - residential; Structural Types - highrise,null
Argentina,Bernal,9 de Julio 416,http://skyscraperpage.com/diagrams/images/79239.gif,http://skyscraperpage.com/cities/?buildingID=105178,2006,2008,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Bernal,25 de Mayo 40,http://skyscraperpage.com/diagrams/images/79008.gif,http://skyscraperpage.com/cities/?buildingID=4237,null,2012,12,Building Uses - residential; Structural Types - highrise,null
Argentina,Bernal,Plaza Vista,http://skyscraperpage.com/diagrams/images/79009.gif,http://skyscraperpage.com/cities/?buildingID=3878,null,2009,12,Building Uses - residential; Structural Types - highrise,null
Argentina,Bernal,Parque Bernal B1,http://skyscraperpage.com/diagrams/images/79438.gif,http://skyscraperpage.com/cities/?buildingID=105301,null,1999,13,"Building Uses - residential; Structural Types - highrise; Materials - concrete, reinforced - brick",null
Argentina,Bernal,Parque Bernal A2,http://skyscraperpage.com/diagrams/images/79493.gif,http://skyscraperpage.com/cities/?buildingID=105316,2012,2014,13,"Building Uses - residential; Structural Types - highrise; Materials - concrete, reinforced - brick",null
Argentina,Bernal,Parque Bernal A1,http://skyscraperpage.com/diagrams/images/79419.gif,http://skyscraperpage.com/cities/?buildingID=105293,null,1999,13,Building Uses - residential; Structural Types - highrise; Materials - brick,null
Argentina,Bernal,Castro Barros 34,http://skyscraperpage.com/diagrams/images/79002.gif,http://skyscraperpage.com/cities/?buildingID=14968,null,1968,13,Building Uses - residential; Structural Types - highrise,null
Argentina,Bernal,9 de Julio 60,http://skyscraperpage.com/diagrams/images/79405.gif,http://skyscraperpage.com/cities/?buildingID=105279,null,1970,14,"Building Uses - residential; Structural Types - highrise; Materials - concrete, reinforced - brick",null
Argentina,Bernal,Belgrano 328,http://skyscraperpage.com/diagrams/images/79001.gif,http://skyscraperpage.com/cities/?buildingID=15450,null,1971,15,Building Uses - residential; Structural Types - highrise,null
Argentina,Bernal,Don Bosco 85,http://skyscraperpage.com/diagrams/images/79000.gif,http://skyscraperpage.com/cities/?buildingID=5989,null,1995,15,Building Uses - residential; Structural Types - highrise,null
Argentina,Bernal,Castro Barros 62,http://skyscraperpage.com/diagrams/images/76208.gif,http://skyscraperpage.com/cities/?buildingID=17475,null,1985,19,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Diario La Prensa,http://skyscraperpage.com/diagrams/images/45844.gif,http://skyscraperpage.com/cities/?buildingID=51773,null,1898,5,Building Uses - office - government; Structural Types - highrise,"Description
- Architects: Alberto Gainza, Carlos Agote

"
Argentina,Buenos Aires,Torre Monumental,http://skyscraperpage.com/diagrams/images/74134.gif,http://skyscraperpage.com/cities/?buildingID=5689,1910,1916,7,Building Uses - monument; Structural Types - tower - clock; Materials - copper - steel - stone - brick,"Description
- Architect: Ambrose Poynter

- Constructors: Hopkins & Gardom Ltd

"
Argentina,Buenos Aires,Legislatura de la Ciudad,http://skyscraperpage.com/diagrams/images/41576.gif,http://skyscraperpage.com/cities/?buildingID=44679,1926,1931,7,Building Uses - office - government; Structural Types - highrise - clock; Architectural Style - neo-classical,"Description
- Architect: Héctor Ayerza

"
Argentina,Buenos Aires,Confiteria del Molino,http://skyscraperpage.com/diagrams/images/43457.gif,http://skyscraperpage.com/cities/?buildingID=51846,null,1917,7,Building Uses - mixed use; Structural Types - highrise; Architectural Style - art nouveau,"Description
- Construction Company: GEOPE

"
Argentina,Buenos Aires,Palacio de Correos,http://skyscraperpage.com/diagrams/images/44909.gif,http://skyscraperpage.com/cities/?buildingID=61056,null,1928,8,Building Uses - office - government; Structural Types - highrise; Architectural Style - chateau,null
Argentina,Buenos Aires,Plaza Hotel,http://skyscraperpage.com/diagrams/images/45836.gif,http://skyscraperpage.com/cities/?buildingID=63092,1907,1909,9,Building Uses - hotel; Structural Types - highrise,"Description
- Architect: Alfred Zucker

"
Argentina,Buenos Aires,Archivo General de la Nacion,http://skyscraperpage.com/diagrams/images/43468.gif,http://skyscraperpage.com/cities/?buildingID=56586,null,1912,9,Building Uses - office - government; Structural Types - highrise,null
Argentina,Buenos Aires,Edificio La Inmobiliaria,http://skyscraperpage.com/diagrams/images/43480.gif,http://skyscraperpage.com/cities/?buildingID=56677,null,1910,9,Building Uses - mixed use; Structural Types - highrise,"Description
- Architect: Luigi Broggi

"
Argentina,Buenos Aires,Juan Domingo Peron 300,http://skyscraperpage.com/diagrams/images/44757.gif,http://skyscraperpage.com/cities/?buildingID=60462,null,1912,9,Building Uses - office; Structural Types - highrise,null
Argentina,Buenos Aires,Casa Marconetti,http://skyscraperpage.com/diagrams/images/79784.gif,http://skyscraperpage.com/cities/?buildingID=105456,null,1920,10,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Instituto Biologico Argentino,http://skyscraperpage.com/diagrams/images/71474.gif,http://skyscraperpage.com/cities/?buildingID=51847,null,1929,10,Building Uses - office; Structural Types - highrise - clock,"Description
- Temporally reference image:

http://img205.imageshack.us/img205/2893/argentina020ry0kw0.jpg

"
Argentina,Buenos Aires,Catalinas Sur 4,http://skyscraperpage.com/diagrams/images/78978.gif,http://skyscraperpage.com/cities/?buildingID=105047,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 20,http://skyscraperpage.com/diagrams/images/79063.gif,http://skyscraperpage.com/cities/?buildingID=105122,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 1,http://skyscraperpage.com/diagrams/images/78976.gif,http://skyscraperpage.com/cities/?buildingID=105051,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 15,http://skyscraperpage.com/diagrams/images/79016.gif,http://skyscraperpage.com/cities/?buildingID=105065,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 18,http://skyscraperpage.com/diagrams/images/79018.gif,http://skyscraperpage.com/cities/?buildingID=105067,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 5,http://skyscraperpage.com/diagrams/images/78979.gif,http://skyscraperpage.com/cities/?buildingID=105048,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Uruguay 440,http://skyscraperpage.com/diagrams/images/80637.gif,http://skyscraperpage.com/cities/?buildingID=57562,null,1936,11,Building Uses - office; Structural Types - highrise; Architectural Style - streamline moderne,null
Argentina,Buenos Aires,Terrazas del Yacht,http://skyscraperpage.com/diagrams/images/38044.gif,http://skyscraperpage.com/cities/?buildingID=43813,null,2006,11,Building Uses - residential - retail - fitness center; Structural Types - highrise; Architectural Style - modern; Materials - glass,"Description
- Architects: Dujovne - Hirsch

"
Argentina,Buenos Aires,Catalinas Sur 2,http://skyscraperpage.com/diagrams/images/78977.gif,http://skyscraperpage.com/cities/?buildingID=105046,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 14,http://skyscraperpage.com/diagrams/images/79015.gif,http://skyscraperpage.com/cities/?buildingID=105070,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Automovil Club Argentino,http://skyscraperpage.com/diagrams/images/77228.gif,http://skyscraperpage.com/cities/?buildingID=56818,null,1942,11,Building Uses - office; Structural Types - highrise; Architectural Style - streamline moderne,null
Argentina,Buenos Aires,Catalinas Sur 23,http://skyscraperpage.com/diagrams/images/79065.gif,http://skyscraperpage.com/cities/?buildingID=105124,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 19,http://skyscraperpage.com/diagrams/images/79062.gif,http://skyscraperpage.com/cities/?buildingID=105121,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 7,http://skyscraperpage.com/diagrams/images/78980.gif,http://skyscraperpage.com/cities/?buildingID=105049,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 17,http://skyscraperpage.com/diagrams/images/79017.gif,http://skyscraperpage.com/cities/?buildingID=105066,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 22,http://skyscraperpage.com/diagrams/images/79064.gif,http://skyscraperpage.com/cities/?buildingID=105123,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 8,http://skyscraperpage.com/diagrams/images/78981.gif,http://skyscraperpage.com/cities/?buildingID=105050,1962,1965,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 10,http://skyscraperpage.com/diagrams/images/79013.gif,http://skyscraperpage.com/cities/?buildingID=105068,1962,1965,12,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 11,http://skyscraperpage.com/diagrams/images/79014.gif,http://skyscraperpage.com/cities/?buildingID=105069,1962,1965,12,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Edificio Malecon,http://skyscraperpage.com/diagrams/images/49032.gif,http://skyscraperpage.com/cities/?buildingID=50817,null,1999,12,Building Uses - office; Structural Types - highrise,"Description
- Architects: HOK International LTD



- Construction Company: Constructora Sudamericana S.A.

"
Argentina,Buenos Aires,Catalinas Sur 13,http://skyscraperpage.com/diagrams/images/79061.gif,http://skyscraperpage.com/cities/?buildingID=105120,1962,1965,12,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Catalinas Sur 12,http://skyscraperpage.com/diagrams/images/79066.gif,http://skyscraperpage.com/cities/?buildingID=105125,1962,1965,12,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",null
Argentina,Buenos Aires,Edificio Otto Wulf,http://skyscraperpage.com/diagrams/images/73220.gif,http://skyscraperpage.com/cities/?buildingID=45810,1912,1914,12,Building Uses - office; Structural Types - highrise; Architectural Style - art nouveau,null
Argentina,Buenos Aires,Railway Building,http://skyscraperpage.com/diagrams/images/73200.gif,http://skyscraperpage.com/cities/?buildingID=63091,1907,1910,13,Building Uses - office; Structural Types - highrise,
Argentina,Buenos Aires,Imperial Park Hotel,http://skyscraperpage.com/diagrams/images/71641.gif,http://skyscraperpage.com/cities/?buildingID=62293,null,null,13,Building Uses - hotel; Structural Types - highrise,null
Argentina,Buenos Aires,Libertador 8392,http://skyscraperpage.com/diagrams/images/38039.gif,http://skyscraperpage.com/cities/?buildingID=43428,null,2006,13,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Avenida Callao 1103,http://skyscraperpage.com/diagrams/images/79749.gif,http://skyscraperpage.com/cities/?buildingID=105434,null,1920,13,"Building Uses - mixed use; Structural Types - highrise; Materials - concrete, reinforced",null
Argentina,Buenos Aires,Edificio Microsoft,http://skyscraperpage.com/diagrams/images/45571.gif,http://skyscraperpage.com/cities/?buildingID=40615,null,2000,13,Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - aluminium - concrete,"Description
- Architect: Mario Roberto Alvarez & Associates

"
Argentina,Buenos Aires,Sanatorio de los Arcos,http://skyscraperpage.com/diagrams/images/71586.gif,http://skyscraperpage.com/cities/?buildingID=56732,null,2006,13,Building Uses - hospital; Structural Types - highrise,
Argentina,Buenos Aires,Galeria Guemes,http://skyscraperpage.com/diagrams/images/45835.gif,http://skyscraperpage.com/cities/?buildingID=51772,1913,1915,14,Building Uses - mixed use; Structural Types - highrise; Architectural Style - art nouveau,"Description
- Architect: Francisco Gianotti



- Construction Company: G.E.O.P.E

"
Argentina,Buenos Aires,Grand Bourg,http://skyscraperpage.com/diagrams/images/71634.gif,http://skyscraperpage.com/cities/?buildingID=43427,null,2005,15,Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern,"Description
- Construction Company: Constructora Sudamericana

"
Argentina,Buenos Aires,City Hotel,http://skyscraperpage.com/diagrams/images/82851.gif,http://skyscraperpage.com/cities/?buildingID=67008,null,1931,15,Building Uses - hotel; Structural Types - highrise,"Description
Architects: Miguel Madero, Julio A. Noble

"
Argentina,Buenos Aires,Four Seasons Hotel,http://skyscraperpage.com/diagrams/images/71637.gif,http://skyscraperpage.com/cities/?buildingID=50016,null,null,15,"Building Uses - hotel; Structural Types - highrise; Architectural Style - chicago school; Materials - glass - stone - concrete, reinforced",null
Argentina,Buenos Aires,Edificio Bencich (Diagonal Norte),http://skyscraperpage.com/diagrams/images/85435.gif,http://skyscraperpage.com/cities/?buildingID=110965,null,1927,15,Building Uses - office - retail; Structural Types - highrise; Architectural Style - beaux arts; Materials - brick - concrete,null
Argentina,Buenos Aires,Torre Telecom,http://skyscraperpage.com/diagrams/images/48808.gif,http://skyscraperpage.com/cities/?buildingID=39894,null,1997,16,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Torre Panamericana,http://skyscraperpage.com/diagrams/images/39964.gif,http://skyscraperpage.com/cities/?buildingID=40487,null,1995,16,Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete,null
Argentina,Buenos Aires,Torre Saint,http://skyscraperpage.com/diagrams/images/85341.gif,http://skyscraperpage.com/cities/?buildingID=110897,1925,1928,16,Building Uses - residential; Structural Types - highrise; Materials - brick - concrete,null
Argentina,Buenos Aires,Caesar Park Hotel,http://skyscraperpage.com/diagrams/images/71587.gif,http://skyscraperpage.com/cities/?buildingID=45809,1990,1992,18,Building Uses - hotel; Structural Types - highrise,null
Argentina,Buenos Aires,Cordoba 4749,http://skyscraperpage.com/diagrams/images/48880.gif,http://skyscraperpage.com/cities/?buildingID=65742,null,null,19,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Faculties of health sciences - University of Buenos Aires,http://skyscraperpage.com/diagrams/images/85340.gif,http://skyscraperpage.com/cities/?buildingID=110898,1937,1944,19,Building Uses - education; Structural Types - highrise; Architectural Style - art deco; Materials - brick - concrete,null
Argentina,Buenos Aires,Hotel BAUEN,http://skyscraperpage.com/diagrams/images/79920.gif,http://skyscraperpage.com/cities/?buildingID=105600,null,1978,19,Building Uses - hotel; Structural Types - highrise; Architectural Style - international,"Description
• Architect: Parsons-Cortiñas-Ferrari

"
Argentina,Buenos Aires,Arribeños 1495,http://skyscraperpage.com/diagrams/images/88635.gif,http://skyscraperpage.com/cities/?buildingID=83750,null,1964,19,Building Uses - residential; Structural Types - highrise,
Argentina,Buenos Aires,Torre IBM,http://skyscraperpage.com/diagrams/images/38658.gif,http://skyscraperpage.com/cities/?buildingID=40610,null,1980,20,Building Uses - office; Structural Types - highrise - narrow base; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Laminar Plaza,http://skyscraperpage.com/diagrams/images/48760.gif,http://skyscraperpage.com/cities/?buildingID=51331,null,1997,20,Building Uses - office; Structural Types - highrise,"Description
- Architect: Sanchez Elia SEPRA

"
Argentina,Buenos Aires,Torre Rural,http://skyscraperpage.com/diagrams/images/45430.gif,http://skyscraperpage.com/cities/?buildingID=44600,null,2006,20,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torre Edenor,http://skyscraperpage.com/diagrams/images/74445.gif,http://skyscraperpage.com/cities/?buildingID=44627,null,1989,20,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Edificio Libertador,http://skyscraperpage.com/diagrams/images/48759.gif,http://skyscraperpage.com/cities/?buildingID=44476,null,1943,20,Building Uses - office - government; Structural Types - highrise; Architectural Style - neo-classical,null
Argentina,Buenos Aires,Torre Mirafiore,http://skyscraperpage.com/diagrams/images/71780.gif,http://skyscraperpage.com/cities/?buildingID=40484,1961,1964,20,Building Uses - office; Structural Types - highrise; Architectural Style - international,null
Argentina,Buenos Aires,Centennial Tower 3,http://skyscraperpage.com/diagrams/images/45922.gif,http://skyscraperpage.com/cities/?buildingID=40651,null,2004,20,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Libertador 3102,http://skyscraperpage.com/diagrams/images/41309.gif,http://skyscraperpage.com/cities/?buildingID=48777,null,null,20,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Argentina,Buenos Aires,World Trade Center Buenos Aires 2,http://skyscraperpage.com/diagrams/images/76681.gif,http://skyscraperpage.com/cities/?buildingID=85395,null,2011,21,Building Uses - office; Structural Types - highrise,"Description
Architect: PfZ Arquitectos

Developer: Gnvgroup - http://gnvgroup.com/

"
Argentina,Buenos Aires,Torre Bencich,http://skyscraperpage.com/diagrams/images/73179.gif,http://skyscraperpage.com/cities/?buildingID=43435,null,1928,21,Building Uses - hotel - conference - restaurant - retail - fitness center; Structural Types - highrise; Architectural Style - neo-classical,"Description
- Architects: Calvo Jacobs, Giménez



- Originally built as an upscale apartment building in 1929, this hotel was restored in 2000 to its original glory.

"
Argentina,Buenos Aires,World Trade Center Buenos Aires 1,http://skyscraperpage.com/diagrams/images/76679.gif,http://skyscraperpage.com/cities/?buildingID=85393,null,2011,21,Building Uses - office; Structural Types - highrise,"Description
Architect: PfZ Arquitectos

Developer: Gnvgroup - http://gnvgroup.com/

"
Argentina,Buenos Aires,Abasto Plaza Hotel,http://skyscraperpage.com/diagrams/images/84828.gif,http://skyscraperpage.com/cities/?buildingID=40613,null,2000,21,Building Uses - hotel; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete,
Argentina,Buenos Aires,Arribeños 1702,http://skyscraperpage.com/diagrams/images/48894.gif,http://skyscraperpage.com/cities/?buildingID=73092,null,null,21,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torre Las Plazas Amenabar,http://skyscraperpage.com/diagrams/images/71658.gif,http://skyscraperpage.com/cities/?buildingID=66220,null,2007,21,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Edificio Fortabat,http://skyscraperpage.com/diagrams/images/84831.gif,http://skyscraperpage.com/cities/?buildingID=52176,null,1992,21,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,"Description
- Architect: Sanchez Elia SEPRA

"
Argentina,Buenos Aires,Arribeños 1766,http://skyscraperpage.com/diagrams/images/48900.gif,http://skyscraperpage.com/cities/?buildingID=65949,null,null,21,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,La Plata 557,http://skyscraperpage.com/diagrams/images/48917.gif,http://skyscraperpage.com/cities/?buildingID=59670,null,null,22,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torre SK,http://skyscraperpage.com/diagrams/images/44448.gif,http://skyscraperpage.com/cities/?buildingID=44626,null,2003,22,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass,null
Argentina,Buenos Aires,Centennial Tower 2,http://skyscraperpage.com/diagrams/images/45923.gif,http://skyscraperpage.com/cities/?buildingID=40650,null,2004,22,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Zapiola 2675,http://skyscraperpage.com/diagrams/images/48881.gif,http://skyscraperpage.com/cities/?buildingID=65846,null,null,22,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torre Jacaranda,http://skyscraperpage.com/diagrams/images/71656.gif,http://skyscraperpage.com/cities/?buildingID=45811,null,2005,22,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - brick - concrete,null
Argentina,Buenos Aires,Figueroa Alcorta 3686,http://skyscraperpage.com/diagrams/images/48888.gif,http://skyscraperpage.com/cities/?buildingID=50772,null,1976,22,Building Uses - residential; Structural Types - highrise; Materials - brick - concrete,null
Argentina,Buenos Aires,Edificio Comega,http://skyscraperpage.com/diagrams/images/73207.gif,http://skyscraperpage.com/cities/?buildingID=5621,1931,1933,22,Building Uses - office; Structural Types - highrise,"Description
- Architects: A. Joselevich, E. Douillet, H. Calvo, A. Jacobs, R. Gimenez



- Construction Company: G.E.O.P.E

"
Argentina,Buenos Aires,Maipu 255,http://skyscraperpage.com/diagrams/images/85342.gif,http://skyscraperpage.com/cities/?buildingID=16414,null,null,22,Building Uses - office; Structural Types - highrise,
Argentina,Buenos Aires,Sheraton Libertador Hotel,http://skyscraperpage.com/diagrams/images/48757.gif,http://skyscraperpage.com/cities/?buildingID=16337,null,1987,22,Building Uses - hotel - restaurant; Structural Types - highrise; Architectural Style - modern; Materials - concrete,null
Argentina,Buenos Aires,InterContinental Buenos Aires Hotel,http://skyscraperpage.com/diagrams/images/2887.gif,http://skyscraperpage.com/cities/?buildingID=2889,null,1992,23,Building Uses - hotel; Structural Types - highrise; Architectural Style - postmodern,null
Argentina,Buenos Aires,Quartier Sinclair Sur,http://skyscraperpage.com/diagrams/images/71647.gif,http://skyscraperpage.com/cities/?buildingID=16391,1999,2000,23,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Argentina,Buenos Aires,Arribeños 1435,http://skyscraperpage.com/diagrams/images/48878.gif,http://skyscraperpage.com/cities/?buildingID=66664,null,null,23,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torre Pirelli,http://skyscraperpage.com/diagrams/images/44866.gif,http://skyscraperpage.com/cities/?buildingID=40611,null,1975,23,Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete,null
Argentina,Buenos Aires,Ministerio de Obras Publicas de la Nacion,http://skyscraperpage.com/diagrams/images/43444.gif,http://skyscraperpage.com/cities/?buildingID=16200,1934,1936,23,Building Uses - office - government; Structural Types - highrise - truss tower; Architectural Style - streamline moderne,"Description
- Architects: Hortal, Alberto Belgrano Blanco



- Engineer: Martinez de Hoz



- Construction Company: Jose Scarpelli



- The structure features a communications masts on its roof which is nearly as tall as the building, itself.

"
Argentina,Buenos Aires,Independencia 201,http://skyscraperpage.com/diagrams/images/48762.gif,http://skyscraperpage.com/cities/?buildingID=16192,null,null,23,Building Uses - residential - retail; Structural Types - highrise,null
Argentina,Buenos Aires,Edificio Republica,http://skyscraperpage.com/diagrams/images/48485.gif,http://skyscraperpage.com/cities/?buildingID=2111,null,1994,23,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,
Argentina,Buenos Aires,Quartier Sinclair Norte,http://skyscraperpage.com/diagrams/images/71646.gif,http://skyscraperpage.com/cities/?buildingID=16422,1999,2000,23,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Argentina,Buenos Aires,Palacio Barolo,http://skyscraperpage.com/diagrams/images/43421.gif,http://skyscraperpage.com/cities/?buildingID=16346,null,1923,23,Building Uses - office; Structural Types - highrise; Architectural Style - neo-gothic,"Description
- Architect: Mario Palanti



- Construction Company: Ways & Freytag



- Upon its completion, this was the tallest building in Latin America.

"
Argentina,Buenos Aires,OSPE,http://skyscraperpage.com/diagrams/images/44822.gif,http://skyscraperpage.com/cities/?buildingID=16220,null,null,24,Building Uses - office; Structural Types - highrise; Architectural Style - modern,null
Argentina,Buenos Aires,Boulevard Comodoro 2320,http://skyscraperpage.com/diagrams/images/38656.gif,http://skyscraperpage.com/cities/?buildingID=43433,null,2005,24,Building Uses - residential - fitness center; Structural Types - highrise; Architectural Style - modern; Materials - brick - concrete,null
Argentina,Buenos Aires,Coronel Diaz 2333,http://skyscraperpage.com/diagrams/images/48916.gif,http://skyscraperpage.com/cities/?buildingID=16431,null,null,24,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Libertador Plaza,http://skyscraperpage.com/diagrams/images/70644.gif,http://skyscraperpage.com/cities/?buildingID=16426,null,1973,24,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete,null
Argentina,Buenos Aires,Hotel Emperador,http://skyscraperpage.com/diagrams/images/48758.gif,http://skyscraperpage.com/cities/?buildingID=16338,null,2001,24,Building Uses - hotel; Structural Types - highrise; Architectural Style - modern,null
Argentina,Buenos Aires,Luis Maria Campos 1435,http://skyscraperpage.com/diagrams/images/48910.gif,http://skyscraperpage.com/cities/?buildingID=65948,null,null,24,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Sheraton Buenos Aires,http://skyscraperpage.com/diagrams/images/2499.gif,http://skyscraperpage.com/cities/?buildingID=2501,null,1972,24,Building Uses - hotel; Structural Types - highrise,null
Argentina,Buenos Aires,Town House Barrancas,http://skyscraperpage.com/diagrams/images/49588.gif,http://skyscraperpage.com/cities/?buildingID=44598,2005,2007,24,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Banco de la Provincia de Buenos Aires,http://skyscraperpage.com/diagrams/images/73474.gif,http://skyscraperpage.com/cities/?buildingID=16499,null,1984,24,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass,
Argentina,Buenos Aires,Zapata 31,http://skyscraperpage.com/diagrams/images/48912.gif,http://skyscraperpage.com/cities/?buildingID=65945,null,null,25,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torre Intecons,http://skyscraperpage.com/diagrams/images/71779.gif,http://skyscraperpage.com/cities/?buildingID=61416,2008,2010,25,Building Uses - office; Structural Types - highrise; Materials - glass,"Description
- Developer: Intecons

"
Argentina,Buenos Aires,Torre Esmeralda,http://skyscraperpage.com/diagrams/images/48886.gif,http://skyscraperpage.com/cities/?buildingID=40485,null,1985,25,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Argentina,Buenos Aires,Torres del Abasto 3,http://skyscraperpage.com/diagrams/images/45849.gif,http://skyscraperpage.com/cities/?buildingID=40654,1997,1999,25,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Crowne Plaza Panamericano North,http://skyscraperpage.com/diagrams/images/48969.gif,http://skyscraperpage.com/cities/?buildingID=16110,null,null,25,Building Uses - hotel; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete,null
Argentina,Buenos Aires,Torres del Abasto 1,http://skyscraperpage.com/diagrams/images/45847.gif,http://skyscraperpage.com/cities/?buildingID=40652,1997,1999,25,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torres de Gelly - Edificio Gelly,http://skyscraperpage.com/diagrams/images/77489.gif,http://skyscraperpage.com/cities/?buildingID=16451,null,2003,25,Building Uses - residential; Structural Types - highrise,null
Argentina,Buenos Aires,Torre del Boulevard Square,http://skyscraperpage.com/diagrams/images/39963.gif,http://skyscraperpage.com/cities/?buildingID=43429,null,2007,25,Building Uses - residential - fitness center; Structural Types - highrise; Architectural Style - modern,null
